source;translation;type;module;status;customer
"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";C;;N;N
"Transactions will be processed independently of the status.";"Transactions will be processed independently of the status.";C;;N;N
"Compressed Commission Settings";"Compressed Commission Settings";C;;N;N
"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";C;;N;N
"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";C;;N;N
"Mod Rewrite links";"Mod Rewrite links";C;merchant;N;N
"Blind carbon copy recepient";"Blind carbon copy recepient";C;merchant;N;N
"This email will be added as bcc recepient into invoice emails.";"This email will be added as bcc recepient into invoice emails.";C;merchant;N;N
"No ";"Nein";B;merchant;T;N
"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";S;affiliate;N;N
"Number of sub-affiliates";"Number of sub-affiliates";S;;N;N
"How many sub-affiliates should affiliate have to get bonus?";"How many sub-affiliates should affiliate have to get bonus?";S;;N;N
"Commission amount";"Commission amount";S;;N;N
"Amount of commission in %s";"Amount of commission in %s";S;;N;N
"Limit of affiliates must be number!";"Limit of affiliates must be number!";S;;N;N
"Amount of commission must be number!";"Amount of commission must be number!";S;;N;N
"Settings saved";"Settings saved";S;;N;N
"External performance rewards example plugin";"External performance rewards example plugin";S;;N;N
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";S;;N;N
"Merchant ID";"Merchant ID";S;;N;N
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart Merchant ID must be set.";S;;N;N
"API Signature";"API Signature";S;;N;N
"Premium Web Cart API signature must be set.";"Premium Web Cart API signature must be set.";S;;N;N
"PremiumWebCart";"PremiumWebCart";S;;N;N
"This plugin handles PremiumWebCart integration with PAP";"This plugin handles PremiumWebCart integration with PAP";S;;N;N
"field caption in dialog";"field caption in dialog";S;;N;N
"field description - after clicking on small question mark";"field description - after clicking on small question mark";S;;N;N
"caption";"caption";S;;N;N
"Enable notifications";"Enable notifications";S;;N;N
"Enable notification on various Transaction hooks";"Enable notification on various Transaction hooks";S;;N;N
"Transaction hooks example plugin";"Transaction hooks example plugin";S;;N;N
"This plugin handles various Post Affiliate Pro transaction hooks.";"This plugin handles various Post Affiliate Pro transaction hooks.";S;;N;N
"2Checkout";"2Checkout";S;;N;N
"This plugin handles 2Checkout integration with PAP";"This plugin handles 2Checkout integration with PAP";S;;N;N
"You have assigned";"You have assigned";S;affiliate;N;N
"coupons of them are valid and not exhausted";"coupons of them are valid and not exhausted";S;affiliate;N;N
"I agree with agreement";"I agree with agreement";C;affiliate;N;N
"You have to agree with agreement";"You have to agree with agreement";C;affiliate;N;N
"Force acceptance of agreement";"Force acceptance of agreement";C;affiliate;N;N
"If checked, merchant will have to check that he agrees with agreement.";"If checked, merchant will have to check that he agrees with agreement.";C;affiliate;N;N
"728x90 - (Leaderboard)";"728x90 - (Leaderboard)";C;merchant;N;N
"Do not track clicks when landing page is in iframe";"Do not track clicks when landing page is in iframe";C;merchant;N;N
"More about cookie stuffing: ";"More about cookie stuffing: ";C;merchant;N;N
"Read more about ";"Read more about ";C;merchant;N;N
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";C;merchant;N;N
"Allow to compute negative commission, when computing automatically.";"Allow to compute negative commission, when computing automatically.";C;merchant;N;N
"If disabled all negative commissions will be set to zero.";"If disabled all negative commissions will be set to zero.";C;merchant;N;N
"Referral id";"Referral id";S;affiliate;N;N
"count of sales and recurring sales";"count of sales and recurring sales";S;;N;N
"Views";"Views";B;merchant;N;N
"Error changing default view";"Error changing default view";S;merchant;N;N
"Default view changed";"Default view changed";S;merchant;N;N
"View type";"View type";S;merchant;N;N
"View name";"View name";S;merchant;N;N
"Theme file (theme.php) does not exist for theme %s in directory %s";"Theme file (theme.php) does not exist for theme %s in directory %s";S;;N;N
"Aditional options";"Aditional options";S;merchant;N;N
"Choose view";"Choose view";S;merchant;N;N
"make default campaign private";"make default campaign private";C;affiliate;N;N
"Generate invoice number";"Generate invoice number";C;affiliate;N;N
"recognize %7B and %7D as '{' and '}'";"recognize %7B and %7D as '{' and '}'";C;;N;N
"Save columns";"Save columns";C;merchant;N;N
"Grid";"Grid";C;merchant;N;N
"Set default view";"Set default view";C;merchant;N;N
"ViewsListDescription";"ViewsListDescription";C;merchant;N;N
"Validating...";"Validating...";C;;N;N
"Minimum password length can't be bigger as maximum password length";"Minimum password length can't be bigger as maximum password length";S;;N;N
"Hosted plugin - Turn off logs";"Hosted plugin - Turn off logs";S;;N;N
"Turn off logs";"Turn off logs";S;;N;N
"&nbsp;is mandatory";"&nbsp;is mandatory";S;merchant;N;N
"Repair table task";"Repair table task";S;;N;N
"Into exported file will be added also account";"Into exported file will be added also account";S;;N;N
"Name of QuickBooks account";"Name of QuickBooks account";S;;N;N
"Account type";"Account type";S;;N;N
"Type of QuickBooks account";"Type of QuickBooks account";S;;N;N
"Account type of TRNS";"Account type of TRNS";S;;N;N
"Type of QuickBooks transactions account";"Type of QuickBooks transactions account";S;;N;N
"Account type of SPL";"Account type of SPL";S;;N;N
"Type of QuickBooks SPL account";"Type of QuickBooks SPL account";S;;N;N
"TOPRINT";"TOPRINT";S;;N;N
"TOPRINT Y/N in transactions";"TOPRINT Y/N in transactions";S;;N;N
"QuickBooks settings saved";"QuickBooks settings saved";S;;N;N
"Invisible Campaigns";"Invisible Campaigns";S;merchant;N;N
"Show invisible campaigns";"Show invisible campaigns";S;merchant;N;N
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";C;;N;N
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";C;merchant;N;N
"Empty";"Empty";S;affiliate;N;N
"Creating remaining commissions for tiers: ";"Creating remaining commissions for tiers: ";S;;N;N
"No next parent affiliate who reached condition.";"No next parent affiliate who reached condition.";S;;N;N
"Error during performing compression model calculations: %s, probably commission settings are changed.";"Error during performing compression model calculations: %s, probably commission settings are changed.";S;;N;N
"Added transaction:";"Added transaction:";S;;N;N
