source;translation;type;module;status;customer
"This feature applies compressed commission placement model.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"This feature applies compressed commission placement model.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Placement Overview";"Revizuire plasare";B;;T;N
"Compressed Commission";"Compressed Commission";S;;N;N
"It is not possible to simulate recalculation commissions of affiliates who reached condition.";"It is not possible to simulate recalculation commissions of affiliates who reached condition.";S;;N;N
"It is not possible to recalculate commissions of affiliates who reached condition.";"It is not possible to recalculate commissions of affiliates who reached condition.";S;;N;N
"Rule value";"valoare regula";S;;T;N
"Unable to find commision for transaction id=";"Nu am gasit comision pentru tranzactie id=";S;;T;N
"No affiliates for recalculate commissions.";"Nici un afiliat pentru comsioanele recalculate .";S;;T;N
"No unpaid transactions of affected affiliates for recalculate commissions.";"No unpaid transactions of affected affiliates for recalculate commissions.";S;;N;N
"Simulation of recalculate transacions:";"Simularea tranzactiilor recalculate:";S;;T;N
"Recalculate transactions:";"Recalcularea tranzactii:";S;;T;N
"Error during performing compression model calculations: %s";"Error during performing compression model calculations: %s";S;;N;N
"Removed transaction:";"Tranzactie stearsa:";S;;T;N
"Declined transaction:";"Tranzactie respinsa:";S;;T;N
"Paid transaction (not changed):";"Tranzactie platita (neschimbat):";S;;T;N
"Changed transaction:";"Tranzactie modificata:";S;;T;N
"New Commission";"Comision nou";S;;T;N
"Old Commission";"Comision vechi";S;;T;N
"New Tier";"Nivel Nou";S;;T;N
"Old Tier";"Nivel Vechi";S;;T;N
"Removed transactions:";"Tranzactii sterse:";S;;T;N
"Declined transactions:";"Tranzactii respinse:";S;;T;N
"Changed transactions:";"Tranzactii modificate:";S;;T;N
"Compressed commission";"Compressed commission";S;;N;N
"Initialization affiliates list";"Initializeaza lista afiliati";S;;T;N
"Initialization transactions list";"Initializeaza lista tranzactii";S;;T;N
"Compressed transaction: %s";"Compressed transaction: %s";S;;N;N
"Rotator (Click to show rotated banners)";"Rotator (Click to show rotated banners)";S;affiliate;N;N
"Action with transactions of affiliates, who didn't achieve conditions";"Action with transactions of affiliates, who didn't achieve conditions";S;merchant;N;N
"Reached/didn't reach conditions";"Reached/didn't reach conditions";S;merchant;N;N
"in time period of recurrence";"in time period of recurrence";S;merchant;N;N
"Rotator (Click to show rotated banners) ";"Rotator (Click pentru a vedea bannerele folosite)";B;;T;N
"Automatic processing";"Procesare automata";C;;T;N
"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";C;;N;N
"Transactions will be processed independently of the status.";"Transactions will be processed independently of the status.";C;;N;N
"Compressed Commission Settings";"Compressed Commission Settings";C;;N;N
"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";C;;N;N
"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";C;;N;N
"Mod Rewrite links";"Modul Rewrite link-uri";C;merchant;T;N
"Blind carbon copy recepient";"Destinatar bcc";C;merchant;T;N
"This email will be added as bcc recepient into invoice emails.";"Acest email va fi adaugat la bcc destinatar";C;merchant;T;N
"No ";"Nu";B;merchant;T;N
"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";S;affiliate;N;N
"Number of sub-affiliates";"Numarul sub-affiliatilor";S;;T;N
"How many sub-affiliates should affiliate have to get bonus?";"How many sub-affiliates should affiliate have to get bonus?
Cati sub-afiliati ar trebui sa aiba afiliatul pentru a lua bonusul ?";S;;T;N
"Commission amount";"Valoare comision";S;;T;N
"Amount of commission in %s";"Valoare comision in %s";S;;T;N
"Limit of affiliates must be number!";"Limita de afiliati trebuie sa fie numar!";S;;T;N
"Amount of commission must be number!";"Valoarea comision trebuie sa fie numar!";S;;T;N
"Settings saved";"Salvari setate";S;;T;N
"External performance rewards example plugin";"External performance rewards example plugin";S;;N;N
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";S;;N;N
"Merchant ID";"ID comerciant";S;;T;Y
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart Merchant ID trebuie setat";S;;T;N
"API Signature";"Semnatura API ";S;;T;N
"Premium Web Cart API signature must be set.";"Premium Web Cart API signature trebuie setat";S;;T;N
"PremiumWebCart";"PremiumWebCart";S;;T;Y
"This plugin handles PremiumWebCart integration with PAP";"This plugin handles PremiumWebCart integration with PAP";S;;N;N
"field caption in dialog";"field caption in dialog";S;;N;N
"field description - after clicking on small question mark";"field description - after clicking on small question mark";S;;N;N
"caption";"caption";S;;N;N
"Enable notifications";"Activiaza notificari";S;;T;N
"Enable notification on various Transaction hooks";"Activeaza notificarea pentru diferite Tranzactii carlig";S;;T;N
"Transaction hooks example plugin";"Exemplu plugin pentru Tranzactii carlig";S;;T;N
"This plugin handles various Post Affiliate Pro transaction hooks.";"This plugin handles various Post Affiliate Pro transaction hooks.";S;;N;N
"2Checkout";"2Checkout";S;;T;Y
"This plugin handles 2Checkout integration with PAP";"This plugin handles 2Checkout integration with PAP";S;;N;N
"You have assigned";"Ati fost repartizat";S;affiliate;T;N
"coupons of them are valid and not exhausted";"coupons of them are valid and not exhausted";S;affiliate;N;N
"I agree with agreement";"Sunt de acord cu contractul";C;affiliate;T;N
"You have to agree with agreement";"Trebuie sa fiti de acord cu contractul";C;affiliate;T;N
"Force acceptance of agreement";"Forteaza acceptarea contractului";C;affiliate;T;N
"If checked, merchant will have to check that he agrees with agreement.";"If checked, merchant will have to check that he agrees with agreement.";C;affiliate;N;N
"728x90 - (Leaderboard)";"728x90 - (Leaderboard)";C;merchant;T;Y
"Do not track clicks when landing page is in iframe";"Nu urmări clicuri atunci când pagina de destinaţie este în iframe";C;merchant;T;N
"More about cookie stuffing: ";"Mai multe despre cookie:";C;merchant;T;N
"Read more about ";"Citeste mai multe despre";C;merchant;T;N
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";C;merchant;N;N
"Allow to compute negative commission, when computing automatically.";"Allow to compute negative commission, when computing automatically.";C;merchant;N;N
"If disabled all negative commissions will be set to zero.";"Daca dezactivati, toate comisioanele negative vor fi setate la zero";C;merchant;T;N
"Referral id";"Referral id";S;affiliate;N;N
"count of sales and recurring sales";"count of sales and recurring sales";S;;N;N
"Views";"Views";B;merchant;N;N
"Error changing default view";"Error changing default view";S;merchant;N;N
"Default view changed";"Default view changed";S;merchant;N;N
"View type";"Vezi tip";S;merchant;T;Y
"View name";"Vezi nume";S;merchant;T;Y
"Theme file (theme.php) does not exist for theme %s in directory %s";"Theme file (theme.php) does not exist for theme %s in directory %s";S;;N;N
"Aditional options";"Optiuni aditionale";S;merchant;T;Y
"Choose view";"Choose view";S;merchant;N;N
"make default campaign private";"seteaza campania initiala privata";C;affiliate;T;Y
"Generate invoice number";"Genereaza numa factura";C;affiliate;T;Y
"recognize %7B and %7D as '{' and '}'";"recunoaste %7B si %7D ca '{' and '}'";C;;T;Y
"Save columns";"Salveaza coloane";C;merchant;T;Y
"Grid";"Grila";C;merchant;T;Y
"Set default view";"Set default view";C;merchant;N;N
"ViewsListDescription";"ViewsListDescription";C;merchant;N;N
"Validating...";"Valideaza...";C;;T;Y
"Minimum password length can't be bigger as maximum password length";"Minimum password length can't be bigger as maximum password length";S;;N;N
"Hosted plugin - Turn off logs";"Hosted plugin - Dezactivati loguri";S;;T;Y
"Turn off logs";"Dezactivati loguri";S;;T;Y
"&nbsp;is mandatory";"&nbsp; este obligatoriu";S;merchant;T;N
"Repair table task";"Task reparare tabel";S;;T;Y
"Into exported file will be added also account";"Into exported file will be added also account";S;;N;N
"Name of QuickBooks account";"Nume cont QuickBooks ";S;;T;Y
"Account type";"Tip cont";S;;T;Y
"Type of QuickBooks account";"Tip cont QuickBooks";S;;T;Y
"Account type of TRNS";"Tip cont TRNS";S;;T;Y
"Type of QuickBooks transactions account";"Type of QuickBooks transactions account";S;;N;N
"Account type of SPL";"Tip cont SPL";S;;T;Y
"Type of QuickBooks SPL account";"Tip cont QuickBooks SPL";S;;T;Y
"TOPRINT";"TOPRINT";S;;N;N
"TOPRINT Y/N in transactions";"TOPRINT Y/N in transactions";S;;N;N
"QuickBooks settings saved";"QuickBooks setari salvate";S;;T;Y
